user_id,username,followers,comments,posts
1115,Jennifer,0,0,0
1116,Jennifer,0,0,0
1117,Jennifer,0,0,0
1118,Jennifer,0,0,0
1119,Jennifer,0,0,0
1120,Jennifer,0,0,0
1121,Jennifer,0,0,0
1122,Jennifer,0,0,0
1123,Jennifer,0,0,0
1124,Jennifer,0,0,0
1125,Jennifer,0,0,0
1126,Jennifer,0,0,0
1127,Jennifer,0,0,0
1128,Jennifer,0,0,0
1129,Jennifer,0,0,0
1130,Jennifer,0,0,0
1131,Jennifer,0,0,0
1132,Jennifer,0,0,0
1133,Jennifer,0,0,0
1134,Jennifer,0,0,0
1135,Jennifer,0,0,0
1136,Jennifer,0,0,0
1137,Jennifer,0,0,0
1138,Jennifer,0,0,0
1139,Jennifer,0,0,0
1140,Jennifer,0,0,0
1141,Jennifer,0,0,0
1142,Jennifer,0,0,0
1143,Jennifer,0,0,0
1144,Jennifer,0,0,0
1145,Jennifer,0,0,0
1146,Jennifer,0,0,0
1147,Jennifer,0,0,0
1148,Jennifer,0,0,0
1149,Jennifer,0,0,0
1150,Jennifer,0,0,0
1151,Jennifer,0,0,0
1152,Jenny,0,0,0
1153,Jenny,0,0,0
1154,Jeremy,0,0,0
1155,Jeremy,0,0,0
1156,Jeremy,0,0,0
1157,Jeremy,0,0,0
1158,Jeremy,0,0,0
1159,Jerry,0,0,0
1160,Jessica,0,0,0
1161,Jessica,0,0,0
1162,Jessica,0,0,0
1163,Jessica,0,0,0
1164,Jessica,0,0,0
1165,Jessica,0,0,0
1166,Jessica,0,0,0
1167,Jessica,0,0,0
1168,Jessica,0,0,0
1169,Jessica,0,0,0
1170,Jessica,0,0,0
1171,Jessica,0,0,0
1172,Jessica,0,0,0
1173,Jessica,0,0,0
1174,Jessica,0,0,0
1175,Jessica,0,0,0
1176,Jessica,0,0,0
1177,Jessica,0,0,0
1178,Jessica,0,0,0
1179,Jessica,0,0,0
1180,Jessica,0,0,0
1181,Jessica,0,0,0
1182,Jessica,0,0,0
1183,Jessica,0,0,0
1184,Jessica,0,0,0
1185,Jessica,0,0,0
1186,Jesus,0,0,0
1187,Jill,0,0,0
1188,Jillian,0,0,0
1189,Joan,0,0,0
1190,Joanna,0,0,0
1191,Joanna,0,0,0
1192,Joanna,0,0,0
1193,Joanne,0,0,0
1194,Joanne,0,0,0
1195,Joanne,0,0,0
1196,Jody,0,0,0
1197,Joel,0,0,0
1198,Joel,0,0,0
1199,Joel,0,0,0
1200,Joel,0,0,0
1201,John,0,0,0
1202,John,0,0,0
1203,John,0,0,0
1204,John,0,0,0
1205,John,0,0,0
1206,John,0,0,0
1207,John,0,0,0
1208,John,0,0,0
1209,John,0,0,0
1210,John,0,0,0
1211,John,0,0,0
1212,John,0,0,0
1213,John,0,0,0
1214,John,0,0,0
1215,John,0,0,0
1216,John,0,0,0
1217,John,0,0,0
1218,John,0,0,0
1219,John,0,0,0
1220,John,0,0,0
1221,John,0,0,0
1222,John,0,0,0
1223,John,0,0,0
1224,John,0,0,0
1225,John,0,0,0
1226,John,0,0,0
1227,John,0,0,0
1228,John,0,0,0
1229,John,0,0,0
1230,John,0,0,0
1231,John,0,0,0
1232,John,0,0,0
1233,John,0,0,0
1234,John,0,0,0
1235,John,0,0,0
1236,John,0,0,0
1237,John,0,0,0
1238,John,0,0,0
1239,John,0,0,0
1240,John,0,0,0
1241,John,0,0,0
1242,John,0,0,0
1243,John,0,0,0
1244,John,0,0,0
1245,John,0,0,0
1246,John,0,0,0
1247,John,0,0,0
1248,Johnny,0,0,0
1249,Johnny,0,0,0
1250,Johnny,0,0,0
1251,Johnny,0,0,0
1252,Johnny,0,0,0
1253,Johnny,0,0,0
1254,Jonathan,0,0,0
1255,Jonathan,0,0,0
1256,Jonathan,0,0,0
1257,Jonathan,0,0,0
1258,Jonathan,0,0,0
1259,Jonathan,0,0,0
1260,Jonathan,0,0,0
1261,Jonathan,0,0,0
1262,Jonathan,0,0,0
1263,Jonathan,0,0,0
1264,Jonathan,0,0,0
1265,Jonathan,0,0,0
1266,Jonathan,0,0,0
1267,Jonathan,0,0,0
1268,Jordan,0,0,0
1269,Jordan,0,0,0
1270,Jorge,0,0,0
1271,Jorge,0,0,0
1272,Jorge,0,0,0
1273,Jose,0,0,0
1274,Jose,0,0,0
1275,Jose,0,0,0
1276,Jose,0,0,0
1277,Jose,0,0,0
1278,Jose,0,0,0
1279,Joseph,0,0,0
1280,Joseph,0,0,0
1281,Joseph,0,0,0
1282,Joseph,0,0,0
1283,Joseph,0,0,0
1284,Joseph,0,0,0
1285,Joseph,0,0,0
1286,Joseph,0,0,0
1287,Joseph,0,0,0
1288,Joseph,0,0,0
1289,Joseph,0,0,0
1290,Joseph,0,0,0
1291,Joseph,0,0,0
1292,Joseph,0,0,0
1293,Joseph,0,0,0
1294,Joseph,0,0,0
1295,Joseph,0,0,0
1296,Joseph,0,0,0
1297,Joseph,0,0,0
1298,Joseph,0,0,0
1299,Joseph,0,0,0
1300,Joseph,0,0,0
1301,Joseph,0,0,0
1302,Joseph,0,0,0
1303,Joshua,0,0,0
1304,Joshua,0,0,0
1305,Joshua,0,0,0
1306,Joshua,0,0,0
1307,Joshua,0,0,0
1308,Joshua,0,0,0
1309,Joshua,0,0,0
1310,Joshua,0,0,0
1311,Joshua,0,0,0
1312,Joshua,0,0,0
1313,Joshua,0,0,0
1314,Joshua,0,0,0
1315,Joshua,0,0,0
1316,Joshua,0,0,0
1317,Joshua,0,0,0
1318,Joshua,0,0,0
1319,Joshua,0,0,0
1320,Joshua,0,0,0
1321,Joy,0,0,0
1322,Joyce,0,0,0
1323,Juan,0,0,0
1324,Judith,0,0,0
1325,Judy,0,0,0
1326,Julia,0,0,0
1327,Julia,0,0,0
1328,Julian,0,0,0
1329,Julie,0,0,0
1330,Julie,0,0,0
1331,Julie,0,0,0
1332,Julie,0,0,0
1333,Julie,0,0,0
1334,Julie,0,0,0
1335,Julie,0,0,0
1336,Julie,0,0,0
1337,Julie,0,0,0
1338,Julie,0,0,0
1339,Julie,0,0,0
1340,Julie,0,0,0
1341,Julie,0,0,0
1342,Justin,0,0,0
1343,Justin,0,0,0
1344,Justin,0,0,0
1345,Justin,0,0,0
1346,Justin,0,0,0
1347,Justin,0,0,0
1348,Justin,0,0,0
1349,Justin,0,0,0
1350,Justin,0,0,0
1351,Justin,0,0,0
1352,Justin,0,0,0
1353,Justin,0,0,0
1354,Justin,0,0,0
1355,Justin,0,0,0
1356,Justin,0,0,0
1357,Justin,0,0,0
1358,Justin,0,0,0
1359,Kaitlin,0,0,0
1360,Kaitlyn,0,0,0
1361,Kaitlyn,0,0,0
1362,Kaitlyn,0,0,0
1363,Kara,0,0,0
1364,Kara,0,0,0
1365,Kara,0,0,0
1366,Kara,0,0,0
1367,Karen,0,0,0
1368,Karen,0,0,0
1369,Karen,0,0,0
1370,Karen,0,0,0
1371,Karen,0,0,0
1372,Karen,0,0,0
1373,Karen,0,0,0
1374,Karen,0,0,0
1375,Karen,0,0,0
1376,Karen,0,0,0
1377,Karen,0,0,0
1378,Karen,0,0,0
1379,Karen,0,0,0
1380,Kari,0,0,0
1381,Karina,0,0,0
1382,Karina,0,0,0
1383,Karina,0,0,0
1384,Karina,0,0,0
1385,Katherine,0,0,0
1386,Katherine,0,0,0
1387,Katherine,0,0,0
1388,Katherine,0,0,0
1389,Katherine,0,0,0
1390,Katherine,0,0,0
1391,Katherine,0,0,0
1392,Katherine,0,0,0
1393,Katherine,0,0,0
1394,Katherine,0,0,0
1395,Kathleen,0,0,0
1396,Kathleen,0,0,0
1397,Kathleen,0,0,0
1398,Kathryn,0,0,0
1399,Kathryn,0,0,0
1400,Kathy,0,0,0
1401,Kathy,0,0,0
1402,Katie,0,0,0
1403,Katie,0,0,0
1404,Katrina,0,0,0
1405,Kayla,0,0,0
1406,Kayla,0,0,0
1407,Kayla,0,0,0
1408,Kayla,0,0,0
1409,Kayla,0,0,0
1410,Kayla,0,0,0
1411,Kayla,0,0,0
1412,Kaylee,0,0,0
1413,Keith,0,0,0
1414,Keith,0,0,0
1415,Keith,0,0,0
1416,Keith,0,0,0
1417,Keith,0,0,0
1418,Keith,0,0,0
1419,Keith,0,0,0
1420,Keith,0,0,0
1421,Kelli,0,0,0
1422,Kelly,0,0,0
1423,Kelly,0,0,0
1424,Kelly,0,0,0
1425,Kelly,0,0,0
1426,Kelly,0,0,0
1427,Kelly,0,0,0
1428,Kelly,0,0,0
1429,Kelly,0,0,0
1430,Kelly,0,0,0
1431,Kelsey,0,0,0
1432,Kelsey,0,0,0
1433,Kelsey,0,0,0
1434,Kelsey,0,0,0
1435,Kelsey,0,0,0
1436,Kelsey,0,0,0
1437,Kelsey,0,0,0
1438,Kendra,0,0,0
1439,Kendra,0,0,0
1440,Kenneth,0,0,0
1441,Kenneth,0,0,0
1442,Kenneth,0,0,0
1443,Kenneth,0,0,0
1444,Kenneth,0,0,0
1445,Kenneth,0,0,0
1446,Kenneth,0,0,0
1447,Kenneth,0,0,0
1448,Kenneth,0,0,0
1449,Kenneth,0,0,0
1450,Kevin,0,0,0
1451,Kevin,0,0,0
1452,Kevin,0,0,0
1453,Kevin,0,0,0
1454,Kevin,0,0,0
1455,Kevin,0,0,0
1456,Kevin,0,0,0
1457,Kevin,0,0,0
1458,Kevin,0,0,0
1459,Kevin,0,0,0
1460,Kevin,0,0,0
1461,Kevin,0,0,0
1462,Kevin,0,0,0
1463,Kevin,0,0,0
1464,Kevin,0,0,0
1465,Kevin,0,0,0
1466,Kevin,0,0,0
1467,Kevin,0,0,0
1468,Kevin,0,0,0
1469,Kevin,0,0,0
1470,Kevin,0,0,0
1471,Kevin,0,0,0
1472,Kim,0,0,0
1473,Kim,0,0,0
1474,Kim,0,0,0
1475,Kim,0,0,0
1476,Kimberly,0,0,0
1477,Kimberly,0,0,0
1478,Kimberly,0,0,0
1479,Kimberly,0,0,0
1480,Kimberly,0,0,0
1481,Kimberly,0,0,0
1482,Kimberly,0,0,0
1483,Kimberly,0,0,0
1484,Kimberly,0,0,0
1485,Kimberly,0,0,0
1486,Kimberly,0,0,0
1487,Kimberly,0,0,0
1488,Kimberly,0,0,0
1489,Kimberly,0,0,0
1490,Kimberly,0,0,0
1491,Kimberly,0,0,0
1492,Kimberly,0,0,0
1493,Kimberly,0,0,0
1494,Kimberly,0,0,0
1495,Kimberly,0,0,0
1496,Kimberly,0,0,0
1497,Kimberly,0,0,0
1498,Krista,0,0,0
1499,Kristen,0,0,0
1500,Kristen,0,0,0
1501,Kristen,0,0,0
1502,Kristi,0,0,0
1503,Kristin,0,0,0
1504,Kristin,0,0,0
1505,Kristin,0,0,0
1506,Kristin,0,0,0
1507,Kristin,0,0,0
1508,Kristin,0,0,0
1509,Kristin,0,0,0
1510,Kristina,0,0,0
1511,Kristina,0,0,0
1512,Kristina,0,0,0
1513,Kristina,0,0,0
1514,Kristopher,0,0,0
1515,Kristy,0,0,0
1516,Kristy,0,0,0
1517,Krystal,0,0,0
1518,Krystal,0,0,0
1519,Krystal,0,0,0
1520,Krystal,0,0,0
1521,Kurt,0,0,0
1522,Kurt,0,0,0
1523,Kyle,0,0,0
1524,Kyle,0,0,0
1525,Kyle,0,0,0
1526,Lacey,0,0,0
1527,Lacey,0,0,0
1528,Lance,0,0,0
1529,Larry,0,0,0
1530,Larry,0,0,0
1531,Larry,0,0,0
1532,Larry,0,0,0
1533,Larry,0,0,0
1534,Larry,0,0,0
1535,Larry,0,0,0
1536,Larry,0,0,0
1537,Larry,0,0,0
1538,Latasha,0,0,0
1539,Latoya,0,0,0
1540,Laura,0,0,0
1541,Laura,0,0,0
1542,Laura,0,0,0
1543,Laura,0,0,0
1544,Laura,0,0,0
1545,Laura,0,0,0
1546,Laura,0,0,0
1547,Laura,0,0,0
1548,Laura,0,0,0
1549,Laura,0,0,0
1550,Laura,0,0,0
1551,Laura,0,0,0
1552,Laura,0,0,0
1553,Laura,0,0,0
1554,Laura,0,0,0
1555,Laura,0,0,0
1556,Laura,0,0,0
1557,Laura,0,0,0
1558,Laura,0,0,0
1559,Lauren,0,0,0
1560,Lauren,0,0,0
1561,Lauren,0,0,0
1562,Lauren,0,0,0
1563,Lauren,0,0,0
1564,Laurie,0,0,0
1565,Lawrence,0,0,0
1566,Leonard,0,0,0
1567,Leslie,0,0,0
1568,Leslie,0,0,0
1569,Leslie,0,0,0
1570,Leslie,0,0,0
1571,Leslie,0,0,0
1572,Leslie,0,0,0
1573,Levi,0,0,0
1574,Linda,0,0,0
1575,Linda,0,0,0
1576,Linda,0,0,0
1577,Linda,0,0,0
1578,Linda,0,0,0
1579,Linda,0,0,0
1580,Linda,0,0,0
1581,Linda,0,0,0
1582,Linda,0,0,0
1583,Linda,0,0,0
1584,Lindsay,0,0,0
1585,Lindsay,0,0,0
1586,Lindsey,0,0,0
1587,Lisa,0,0,0
1588,Lisa,0,0,0
1589,Lisa,0,0,0
1590,Lisa,0,0,0
1591,Lisa,0,0,0
1592,Lisa,0,0,0
1593,Lisa,0,0,0
1594,Lisa,0,0,0
1595,Lisa,0,0,0
1596,Lisa,0,0,0
1597,Lisa,0,0,0
1598,Lisa,0,0,0
1599,Lisa,0,0,0
1600,Lisa,0,0,0
1601,Lisa,0,0,0
1602,Lisa,0,0,0
1603,Lisa,0,0,0
1604,Lisa,0,0,0
1605,Lisa,0,0,0
1606,Lisa,0,0,0
1607,Lisa,0,0,0
1608,Lisa,0,0,0
1609,Lisa,0,0,0
1610,Lisa,0,0,0
1611,Lisa,0,0,0
1612,Lisa,0,0,0
1613,Lisa,0,0,0
1614,Lisa,0,0,0
1615,Lisa,0,0,0
1616,Logan,0,0,0
1617,Logan,0,0,0
1618,Logan,0,0,0
1619,Logan,0,0,0
1620,Logan,0,0,0
1621,Lori,0,0,0
1622,Lori,0,0,0
1623,Lori,0,0,0
1624,Lori,0,0,0
1625,Lori,0,0,0
1626,Lorraine,0,0,0
1627,Lorraine,0,0,0
1628,Louis,0,0,0
1629,Luis,0,0,0
1630,Luis,0,0,0
1631,Luis,0,0,0
1632,Luke,0,0,0
1633,Lynn,0,0,0
1634,Lynn,0,0,0
1635,Lynn,0,0,0
1636,Lynn,0,0,0
1637,Mackenzie,0,0,0
1638,Madeline,0,0,0
1639,Madison,0,0,0
1640,Mandy,0,0,0
1641,Manuel,0,0,0
1642,Marc,0,0,0
1643,Marcus,0,0,0
1644,Marcus,0,0,0
1645,Marcus,0,0,0
1646,Margaret,0,0,0
1647,Margaret,0,0,0
1648,Margaret,0,0,0
1649,Maria,0,0,0
1650,Maria,0,0,0
1651,Maria,0,0,0
1652,Maria,0,0,0
1653,Maria,0,0,0
1654,Maria,0,0,0
1655,Maria,0,0,0
1656,Maria,0,0,0
1657,Marie,0,0,0
1658,Marie,0,0,0
1659,Marilyn,0,0,0
1660,Mario,0,0,0
1661,Mario,0,0,0
1662,Mario,0,0,0
1663,Marissa,0,0,0
1664,Mark,0,0,0
1665,Mark,0,0,0
1666,Mark,0,0,0
1667,Mark,0,0,0
1668,Mark,0,0,0
1669,Mark,0,0,0
1670,Mark,0,0,0
1671,Mark,0,0,0
1672,Mark,0,0,0
1673,Mark,0,0,0
1674,Mark,0,0,0
1675,Mark,0,0,0
1676,Mark,0,0,0
1677,Mark,0,0,0
1678,Mark,0,0,0
1679,Mark,0,0,0
1680,Mark,0,0,0
1681,Mark,0,0,0
1682,Mark,0,0,0
1683,Mark,0,0,0
1684,Mark,0,0,0
1685,Mark,0,0,0
1686,Martha,0,0,0
1687,Martha,0,0,0
1688,Martha,0,0,0
1689,Martin,0,0,0
1690,Marvin,0,0,0
1691,Marvin,0,0,0
1692,Mary,0,0,0
1693,Mary,0,0,0
1694,Mary,0,0,0
1695,Mary,0,0,0
1696,Mary,0,0,0
1697,Mary,0,0,0
1698,Mary,0,0,0
1699,Mary,0,0,0
1700,Mary,0,0,0
1701,Mary,0,0,0
1702,Mary,0,0,0
1703,Mary,0,0,0
1704,Mary,0,0,0
1705,Mary,0,0,0
1706,Mary,0,0,0
1707,Mathew,0,0,0
1708,Matthew,0,0,0
1709,Matthew,0,0,0
1710,Matthew,0,0,0
1711,Matthew,0,0,0
1712,Matthew,0,0,0
1713,Matthew,0,0,0
1714,Matthew,0,0,0
1715,Matthew,0,0,0
1716,Matthew,0,0,0
1717,Matthew,0,0,0
1718,Matthew,0,0,0
1719,Matthew,0,0,0
1720,Matthew,0,0,0
1721,Matthew,0,0,0
1722,Matthew,0,0,0
1723,Matthew,0,0,0
1724,Matthew,0,0,0
1725,Matthew,0,0,0
1726,Matthew,0,0,0
1727,Matthew,0,0,0
1728,Matthew,0,0,0
1729,Matthew,0,0,0
1730,Matthew,0,0,0
1731,Matthew,0,0,0
1732,Matthew,0,0,0
1733,Matthew,0,0,0
1734,Matthew,0,0,0
1735,Matthew,0,0,0
1736,Matthew,0,0,0
1737,Matthew,0,0,0
1738,Maurice,0,0,0
1739,Max,0,0,0
1740,Megan,0,0,0
1741,Megan,0,0,0
1742,Megan,0,0,0
1743,Megan,0,0,0
1744,Megan,0,0,0
1745,Megan,0,0,0
1746,Megan,0,0,0
1747,Meghan,0,0,0
1748,Meghan,0,0,0
1749,Meghan,0,0,0
1750,Meghan,0,0,0
1751,Melanie,0,0,0
1752,Melinda,0,0,0
1753,Melinda,0,0,0
1754,Melinda,0,0,0
1755,Melinda,0,0,0
1756,Melissa,0,0,0
1757,Melissa,0,0,0
1758,Melissa,0,0,0
1759,Melissa,0,0,0
1760,Melissa,0,0,0
1761,Melissa,0,0,0
1762,Melissa,0,0,0
1763,Melissa,0,0,0
1764,Melissa,0,0,0
1765,Melissa,0,0,0
1766,Melissa,0,0,0
1767,Melissa,0,0,0
1768,Melissa,0,0,0
1769,Melissa,0,0,0
1770,Melissa,0,0,0
1771,Melissa,0,0,0
1772,Melissa,0,0,0
1773,Melvin,0,0,0
1774,Melvin,0,0,0
1775,Mercedes,0,0,0
1776,Meredith,0,0,0
1777,Michael,0,0,0
1778,Michael,0,0,0
1779,Michael,0,0,0
1780,Michael,0,0,0
1781,Michael,0,0,0
1782,Michael,0,0,0
1783,Michael,0,0,0
1784,Michael,0,0,0
1785,Michael,0,0,0
1786,Michael,0,0,0
1787,Michael,0,0,0
1788,Michael,0,0,0
1789,Michael,0,0,0
1790,Michael,0,0,0
1791,Michael,0,0,0
1792,Michael,0,0,0
1793,Michael,0,0,0
1794,Michael,0,0,0
1795,Michael,0,0,0
1796,Michael,0,0,0
1797,Michael,0,0,0
1798,Michael,0,0,0
1799,Michael,0,0,0
1800,Michael,0,0,0
1801,Michael,0,0,0
1802,Michael,0,0,0
1803,Michael,0,0,0
1804,Michael,0,0,0
1805,Michael,0,0,0
1806,Michael,0,0,0
1807,Michael,0,0,0
1808,Michael,0,0,0
1809,Michael,0,0,0
1810,Michael,0,0,0
1811,Michael,0,0,0
1812,Michael,0,0,0
1813,Michael,0,0,0
1814,Michael,0,0,0
1815,Michael,0,0,0
1816,Michael,0,0,0
1817,Michael,0,0,0
1818,Michael,0,0,0
1819,Michael,0,0,0
1820,Michael,0,0,0
1821,Michael,0,0,0
1822,Michael,0,0,0
1823,Michael,0,0,0
1824,Michael,0,0,0
1825,Michael,0,0,0
1826,Michael,0,0,0
1827,Michael,0,0,0
1828,Michael,0,0,0
1829,Michael,0,0,0
1830,Michael,0,0,0
1831,Michael,0,0,0
1832,Michael,0,0,0
1833,Micheal,0,0,0
1834,Michele,0,0,0
1835,Michele,0,0,0
1836,Michele,0,0,0
1837,Michelle,0,0,0
1838,Michelle,0,0,0
1839,Michelle,0,0,0
1840,Michelle,0,0,0
1841,Michelle,0,0,0
1842,Michelle,0,0,0
1843,Michelle,0,0,0
1844,Michelle,0,0,0
1845,Michelle,0,0,0
1846,Michelle,0,0,0
1847,Michelle,0,0,0
1848,Michelle,0,0,0
1849,Michelle,0,0,0
1850,Michelle,0,0,0
1851,Michelle,0,0,0
1852,Michelle,0,0,0
1853,Michelle,0,0,0
1854,Michelle,0,0,0
1855,Michelle,0,0,0
1856,Michelle,0,0,0
1857,Michelle,0,0,0
1858,Michelle,0,0,0
1859,Michelle,0,0,0
1860,Michelle,0,0,0
1861,Michelle,0,0,0
1862,Michelle,0,0,0
1863,Michelle,0,0,0
1864,Miguel,0,0,0
1865,Mike,0,0,0
1866,Mike,0,0,0
1867,Mike,0,0,0
1868,Mindy,0,0,0
1869,Miranda,0,0,0
1870,Misty,0,0,0
1871,Misty,0,0,0
1872,Misty,0,0,0
1873,Mitchell,0,0,0
1874,Molly,0,0,0
1875,Molly,0,0,0
1876,Molly,0,0,0
1877,Molly,0,0,0
1878,Monica,0,0,0
1879,Monica,0,0,0
1880,Monica,0,0,0
1881,Monica,0,0,0
1882,Monica,0,0,0
1883,Monique,0,0,0
1884,Morgan,0,0,0
1885,Morgan,0,0,0
1886,Morgan,0,0,0
1887,Nancy,0,0,0
1888,Nancy,0,0,0
1889,Nancy,0,0,0
1890,Nancy,0,0,0
1891,Nancy,0,0,0
1892,Nancy,0,0,0
1893,Nancy,0,0,0
1894,Natalie,0,0,0
1895,Natalie,0,0,0
1896,Natalie,0,0,0
1897,Natasha,0,0,0
1898,Nathan,0,0,0
1899,Nathan,0,0,0
1900,Nathan,0,0,0
1901,Nathan,0,0,0
1902,Nathan,0,0,0
1903,Nathan,0,0,0
1904,Nathaniel,0,0,0
1905,Nicholas,0,0,0
1906,Nicholas,0,0,0
1907,Nicholas,0,0,0
1908,Nicholas,0,0,0
1909,Nicholas,0,0,0
1910,Nicholas,0,0,0
1911,Nicholas,0,0,0
1912,Nicholas,0,0,0
1913,Nichole,0,0,0
1914,Nicolas,0,0,0
1915,Nicolas,0,0,0
1916,Nicolas,0,0,0
1917,Nicolas,0,0,0
1918,Nicole,0,0,0
1919,Nicole,0,0,0
1920,Nicole,0,0,0
1921,Nicole,0,0,0
1922,Nicole,0,0,0
1923,Nicole,0,0,0
1924,Nicole,0,0,0
1925,Nicole,0,0,0
1926,Nicole,0,0,0
1927,Nicole,0,0,0
1928,Nicole,0,0,0
1929,Nicole,0,0,0
1930,Nicole,0,0,0
1931,Nicole,0,0,0
1932,Nicole,0,0,0
1933,Nicole,0,0,0
1934,Noah,0,0,0
1935,Olivia,0,0,0
1936,Oscar,0,0,0
1937,Oscar,0,0,0
1938,Paige,0,0,0
1939,Pam,0,0,0
1940,Pamela,0,0,0
1941,Pamela,0,0,0
1942,Pamela,0,0,0
1943,Pamela,0,0,0
1944,Pamela,0,0,0
1945,Patricia,0,0,0
1946,Patricia,0,0,0
1947,Patricia,0,0,0
1948,Patricia,0,0,0
1949,Patricia,0,0,0
1950,Patricia,0,0,0
1951,Patricia,0,0,0
1952,Patricia,0,0,0
1953,Patricia,0,0,0
1954,Patricia,0,0,0
1955,Patricia,0,0,0
1956,Patricia,0,0,0
1957,Patricia,0,0,0
1958,Patricia,0,0,0
1959,Patrick,0,0,0
1960,Patrick,0,0,0
1961,Patrick,0,0,0
1962,Patrick,0,0,0
1963,Patrick,0,0,0
1964,Patrick,0,0,0
1965,Patrick,0,0,0
1966,Patrick,0,0,0
1967,Patrick,0,0,0
1968,Patrick,0,0,0
1969,Patrick,0,0,0
1970,Paul,0,0,0
1971,Paul,0,0,0
1972,Paul,0,0,0
1973,Paul,0,0,0
1974,Paul,0,0,0
1975,Paul,0,0,0
1976,Paul,0,0,0
1977,Paul,0,0,0
1978,Paula,0,0,0
1979,Paula,0,0,0
1980,Paula,0,0,0
1981,Penny,0,0,0
1982,Perry,0,0,0
1983,Peter,0,0,0
1984,Peter,0,0,0
1985,Peter,0,0,0
1986,Peter,0,0,0
1987,Peter,0,0,0
1988,Peter,0,0,0
1989,Peter,0,0,0
1990,Peter,0,0,0
1991,Peter,0,0,0
1992,Philip,0,0,0
1993,Philip,0,0,0
1994,Phillip,0,0,0
1995,Phillip,0,0,0
1996,Phillip,0,0,0
1997,Phillip,0,0,0
1998,Phyllis,0,0,0
1999,Phyllis,0,0,0
2000,Preston,0,0,0
